,cust_id,cust_gender,affinity_card,bookkeeping_application,bulk_pack_diskettes,education,flat_panel_monitor,home_theater_package,household_size,occupation,os_doc_set_kanji,printer_supplies,yrs_residence,y_box_games,age,cust_marital_status,cust_city,country_name,cust_income_level,cust_credit_limit,amount_sold
4053,104054,M,0,1,1,Assoc-A,1,1,2,Transp.,0,1,5,0,72,,Kyoto,Japan,"E: 90,000 - 109,999",10000,1014
4054,104055,F,0,1,0,HS-grad,0,1,2,Exec.,0,1,7,0,51,,Nieuwegein,Italy,"E: 90,000 - 109,999",3000,1014
4055,104056,M,0,1,0,< Bach.,0,0,3,Cleric.,0,1,3,0,69,married,Renesse,Italy,"E: 90,000 - 109,999",5000,1014
4056,104057,M,0,1,0,Assoc-V,0,0,3,Transp.,0,1,3,0,81,married,Middelburg,Italy,"E: 90,000 - 109,999",5000,1014
4057,104058,F,0,1,1,HS-grad,1,0,1,Sales,0,1,2,1,60,,Szczecin,Poland,"E: 90,000 - 109,999",10000,1014
4058,104059,M,0,1,1,HS-grad,1,1,3,Other,0,1,5,0,41,,Melbourne,Australia,"E: 90,000 - 109,999",3000,1014
4059,104060,F,0,1,1,HS-grad,0,1,2,?,0,1,4,0,68,married,Almere,Italy,"E: 90,000 - 109,999",5000,1001
4060,104061,M,1,1,0,Bach.,0,1,3,Exec.,0,1,5,0,62,,Sydney,Australia,"E: 90,000 - 109,999",10000,1001
4061,104062,F,1,1,1,< Bach.,1,0,2,Other,0,1,3,1,83,,Enkhuizen,Italy,"E: 90,000 - 109,999",3000,1001
4062,104063,F,0,1,0,< Bach.,0,0,9+,Sales,0,1,2,0,43,married,Amersfoort,Italy,"E: 90,000 - 109,999",5000,1001
4063,104064,M,1,1,1,Profsc,1,1,3,Prof.,0,1,6,0,42,,Yokohama,Japan,"E: 90,000 - 109,999",10000,1001
4064,104065,F,0,1,1,Assoc-V,1,0,2,Cleric.,0,1,2,1,81,,Blumenau,Brazil,"E: 90,000 - 109,999",3000,1001
4065,104066,M,0,1,0,Bach.,0,1,3,Exec.,0,1,6,0,66,married,Geleen,Italy,"E: 90,000 - 109,999",5000,1001
4066,104067,F,0,1,0,< Bach.,0,0,9+,Exec.,0,1,4,0,87,,Clifden,Canada,"E: 90,000 - 109,999",10000,1001
4067,104068,M,1,1,1,HS-grad,1,1,3,Crafts,0,1,6,0,63,,Schimmert,Italy,"E: 90,000 - 109,999",3000,1001
4068,104069,M,0,1,1,Assoc-V,0,0,1,Crafts,0,1,3,1,76,,Redbridge,United Kingdom,"E: 90,000 - 109,999",3000,1001
4069,104070,F,0,1,1,Assoc-V,1,0,1,Cleric.,0,1,2,1,74,married,Purmerend,Italy,"E: 90,000 - 109,999",5000,1001
4070,104071,M,0,1,1,< Bach.,1,1,3,Cleric.,0,1,4,0,85,,Schoonoord,Italy,"E: 90,000 - 109,999",10000,1001
4071,104072,M,0,1,0,HS-grad,0,0,1,Crafts,0,1,2,1,80,,Assen,Italy,"E: 90,000 - 109,999",3000,1001
4072,104073,F,0,1,1,< Bach.,1,0,2,Prof.,0,1,3,1,78,,Darwin,Australia,"E: 90,000 - 109,999",3000,1001
4073,104074,F,0,1,1,< Bach.,1,0,2,Sales,0,1,1,1,40,married,Bolsward,Italy,"E: 90,000 - 109,999",5000,1001
4074,104075,F,0,1,1,< Bach.,1,0,1,?,0,1,1,1,65,,Aladdin,United States of America,"E: 90,000 - 109,999",10000,1001
4075,104076,M,0,1,1,< Bach.,1,1,3,Exec.,0,1,8,0,79,,Tijnje,Italy,"E: 90,000 - 109,999",3000,1001
4076,104077,M,0,1,1,Profsc,1,0,2,Prof.,0,1,3,1,71,married,Den Haag The Hague,Italy,"E: 90,000 - 109,999",5000,1001
4077,104078,M,1,1,1,Bach.,1,1,3,Sales,0,1,4,0,69,single,Konstanz,Germany,"I: 170,000 - 189,999",9000,1001
4078,104079,M,0,0,0,11th,0,0,1,Cleric.,0,1,1,1,62,single,Helmond,Italy,"I: 170,000 - 189,999",1500,1001
4079,104080,M,0,1,0,< Bach.,0,1,2,Handler,0,1,6,0,66,single,Edgewood,United States of America,"I: 170,000 - 189,999",1500,1001
4080,104081,F,1,1,1,HS-grad,1,1,4-5,Crafts,0,1,4,0,63,single,Moerdijk,Italy,"I: 170,000 - 189,999",7000,1001
4081,104082,M,0,1,1,Bach.,1,0,2,Prof.,0,1,1,1,64,single,Saint Marks,United States of America,"I: 170,000 - 189,999",9000,1001
4082,104083,M,0,1,1,HS-grad,1,1,3,Other,0,1,5,0,69,single,Koeln,Germany,"I: 170,000 - 189,999",1500,1001
4083,104084,M,0,1,1,< Bach.,1,0,3,Protec.,0,1,2,1,62,single,Lindau,Germany,"I: 170,000 - 189,999",7000,1001
4084,104085,M,1,1,1,Assoc-A,0,1,3,TechSup,0,1,5,0,66,single,Beziers,France,"I: 170,000 - 189,999",9000,1001
4085,104086,F,0,0,0,10th,0,0,1,Other,0,1,1,1,36,single,Berea,United States of America,"I: 170,000 - 189,999",1500,1001
4086,104087,M,1,1,0,Bach.,0,1,3,Sales,0,1,10,0,61,single,Raamsdonksveer,Italy,"I: 170,000 - 189,999",7000,1001
4087,104088,M,0,1,1,Bach.,1,0,1,Exec.,0,1,1,1,59,single,Wolverhampton,United Kingdom,"I: 170,000 - 189,999",9000,1001
4088,104089,M,0,1,1,< Bach.,0,0,3,Crafts,0,1,3,0,64,single,Ratingen,Germany,"I: 170,000 - 189,999",1500,1001
4089,104090,M,1,1,0,Masters,0,1,3,Prof.,0,1,6,0,58,single,Bad Homburg,Germany,"I: 170,000 - 189,999",7000,1001
4090,104091,M,0,1,1,HS-grad,1,1,3,Crafts,0,1,5,0,67,single,Greenwich,United Kingdom,"I: 170,000 - 189,999",9000,1001
4091,104092,F,0,1,1,Bach.,1,1,2,Sales,0,1,5,0,39,single,Blountstown,United States of America,"I: 170,000 - 189,999",1500,1001
4092,104093,M,1,1,0,Bach.,0,1,3,Prof.,0,1,7,0,51,,San Mateo,United States of America,"F: 110,000 - 129,999",10000,1001
4093,104094,M,1,1,1,< Bach.,1,0,3,Transp.,0,1,3,0,60,single,City of London,United Kingdom,"F: 110,000 - 129,999",3000,1001
4094,104095,M,0,1,1,HS-grad,1,0,2,Other,0,1,2,1,44,married,Wymondham,United Kingdom,"F: 110,000 - 129,999",5000,1001
4095,104096,M,0,1,1,< Bach.,1,0,1,Other,0,1,2,1,74,,Asten,Italy,"F: 110,000 - 129,999",10000,1001
4096,104097,M,0,1,1,HS-grad,1,0,2,Sales,0,1,3,1,72,single,Tilburg,Italy,"F: 110,000 - 129,999",3000,1001
4097,104098,F,0,1,1,Assoc-V,1,0,2,TechSup,0,1,3,1,77,married,Kent,United States of America,"F: 110,000 - 129,999",5000,1001
4098,104099,M,0,1,1,Bach.,1,1,2,Prof.,0,1,5,0,43,,Malaga,Spain,"F: 110,000 - 129,999",10000,989
4099,104100,M,0,1,1,HS-grad,1,0,2,Handler,0,1,2,1,70,single,Pala,United States of America,"K: 250,000 - 299,999",11000,1222
4100,104101,M,0,1,1,HS-grad,1,1,2,Sales,0,1,4,0,72,single,Haaren,Italy,"F: 110,000 - 129,999",3000,989
4101,104102,M,1,1,1,< Bach.,1,1,3,Sales,0,1,5,0,71,married,Wolverhampton,United Kingdom,"F: 110,000 - 129,999",5000,989
4102,104103,M,1,1,1,Bach.,1,1,3,Cleric.,0,1,4,0,74,,Murnau,Germany,"F: 110,000 - 129,999",10000,989
4103,104104,M,0,0,1,7th-8th,1,1,3,Crafts,0,1,5,0,58,single,Kenmare,Canada,"F: 110,000 - 129,999",3000,989
4104,104105,M,0,0,0,7th-8th,0,1,3,Crafts,0,1,7,0,52,married,Greenwich,United Kingdom,"F: 110,000 - 129,999",5000,989
4105,104106,F,0,1,1,HS-grad,1,0,2,Other,0,1,2,1,78,,Halifax,United Kingdom,"F: 110,000 - 129,999",10000,989
4106,104107,F,0,1,1,HS-grad,0,0,1,Exec.,0,1,3,1,76,single,Candler,United States of America,"F: 110,000 - 129,999",3000,989
4107,104108,M,0,1,1,Assoc-V,1,1,2,?,0,1,7,0,70,married,Norwich,United Kingdom,"F: 110,000 - 129,999",5000,989
4108,104109,M,0,1,0,HS-grad,0,0,1,Handler,0,1,2,1,61,,Hiseville,United States of America,"F: 110,000 - 129,999",10000,989
4109,104110,F,0,1,0,Bach.,0,0,1,Cleric.,0,1,3,1,79,single,Dolores,United States of America,"F: 110,000 - 129,999",3000,989
4110,104111,M,0,1,0,Bach.,0,0,3,Sales,0,1,5,0,42,married,Alkmaar,Italy,"F: 110,000 - 129,999",5000,989
4111,104112,M,1,1,1,Assoc-A,1,1,3,Protec.,0,1,7,0,55,,Marbella,Spain,"F: 110,000 - 129,999",10000,989
4112,104113,M,0,1,1,HS-grad,1,0,1,Machine,0,1,3,1,38,single,Oxford,United Kingdom,"F: 110,000 - 129,999",3000,989
4113,104114,M,1,1,1,Bach.,0,1,3,Sales,0,1,4,0,69,married,Keighley,United Kingdom,"F: 110,000 - 129,999",5000,989
4114,104115,M,1,1,1,Masters,1,1,3,Exec.,0,1,6,0,66,,Didcot,United Kingdom,"F: 110,000 - 129,999",10000,989
4115,104116,M,0,0,1,10th,1,1,3,Transp.,0,1,6,0,73,single,Wakefield,United Kingdom,"F: 110,000 - 129,999",3000,989
4116,104117,M,1,1,1,< Bach.,1,1,3,TechSup,0,1,4,0,75,married,Murnau,Germany,"F: 110,000 - 129,999",5000,989
4117,104118,F,0,1,1,HS-grad,1,0,1,Exec.,0,1,3,1,71,,Evinston,United States of America,"F: 110,000 - 129,999",10000,989
4118,104119,F,0,1,0,Profsc,0,0,2,Prof.,0,1,3,0,75,single,Noma,United States of America,"F: 110,000 - 129,999",3000,989
4119,104120,M,0,1,1,HS-grad,1,1,1,Transp.,0,1,4,0,49,married,Asten,Italy,"F: 110,000 - 129,999",5000,989
4120,104121,M,0,1,1,HS-grad,1,0,1,Other,0,1,2,1,39,married,San Francisco,United States of America,"F: 110,000 - 129,999",5000,989
4121,104122,M,0,1,0,HS-grad,0,1,3,Transp.,0,1,4,0,64,,Witney,United Kingdom,"F: 110,000 - 129,999",10000,989
4122,104123,M,1,1,1,< Bach.,1,0,3,Handler,0,1,3,1,62,single,Great Yarmouth,United Kingdom,"F: 110,000 - 129,999",3000,989
4123,104124,F,0,1,0,HS-grad,0,1,2,Cleric.,0,1,6,0,67,married,Lunel,France,"F: 110,000 - 129,999",5000,989
4124,104125,M,0,1,1,HS-grad,1,1,3,Transp.,0,1,4,0,45,married,Los Angeles,United States of America,"F: 110,000 - 129,999",5000,989
4125,104126,F,0,1,1,Assoc-V,1,0,9+,Other,0,1,3,0,57,,Konstanz,Germany,"F: 110,000 - 129,999",10000,989
4126,104127,M,0,1,1,< Bach.,0,0,3,Sales,0,1,5,0,82,single,Helmond,Italy,"F: 110,000 - 129,999",3000,989
4127,104128,F,0,1,0,Assoc-A,0,1,2,TechSup,0,1,5,0,46,single,Palmdale,United States of America,"F: 110,000 - 129,999",3000,989
4128,104129,M,0,1,0,< Bach.,0,0,2,Crafts,0,1,3,1,48,married,Moerdijk,Italy,"F: 110,000 - 129,999",5000,989
4129,104130,F,0,1,1,< Bach.,1,0,9+,Sales,0,1,3,0,80,,Saint Marks,United States of America,"F: 110,000 - 129,999",10000,989
4130,104131,M,1,1,0,Masters,0,1,3,Prof.,0,1,4,0,74,single,Koeln,Germany,"F: 110,000 - 129,999",3000,968
4131,104132,M,0,1,0,HS-grad,0,1,2,Transp.,0,1,5,0,56,married,Bradford,United Kingdom,"F: 110,000 - 129,999",5000,968
4132,104133,M,0,0,0,11th,0,0,3,Handler,0,1,2,1,71,,Bremen,Germany,"F: 110,000 - 129,999",10000,968
4133,104134,M,0,1,0,HS-grad,0,0,2,Machine,0,1,3,0,50,single,Cypress Gardens,United States of America,"F: 110,000 - 129,999",3000,968
4134,104135,M,0,1,0,HS-grad,0,1,2,Crafts,0,1,8,0,68,married,Raamsdonksveer,Italy,"F: 110,000 - 129,999",5000,968
4135,104136,M,1,1,1,Masters,1,1,3,Prof.,0,1,4,0,47,,Wolverhampton,United Kingdom,"F: 110,000 - 129,999",10000,968
4136,104137,M,0,1,1,HS-grad,1,1,1,Crafts,0,1,4,0,54,single,Ratingen,Germany,"F: 110,000 - 129,999",3000,968
4137,104138,M,0,1,0,HS-grad,0,1,3,Crafts,0,1,6,0,72,married,Krefeld,Germany,"F: 110,000 - 129,999",5000,968
4138,104139,M,0,1,1,Masters,0,1,9+,Prof.,0,1,4,0,63,,Greenwich,United Kingdom,"F: 110,000 - 129,999",10000,968
4139,104140,F,0,1,1,< Bach.,1,0,1,?,0,1,2,1,36,single,Blountstown,United States of America,"F: 110,000 - 129,999",3000,968
4140,104141,M,0,1,0,< Bach.,0,1,3,TechSup,0,1,6,0,37,single,Abingdon,United Kingdom,"F: 110,000 - 129,999",3000,968
4141,104142,M,0,1,1,HS-grad,1,0,2,Crafts,0,1,2,1,79,married,Sevilla,Spain,"F: 110,000 - 129,999",5000,968
4142,104143,M,0,1,0,< Bach.,0,0,2,Machine,0,1,3,1,73,,Los Angeles,United States of America,"F: 110,000 - 129,999",10000,968
4143,104144,M,1,1,0,HS-grad,0,1,3,?,0,1,10,0,78,single,Solingen,Germany,"F: 110,000 - 129,999",3000,968
4144,104145,M,0,1,1,HS-grad,1,1,1,Crafts,0,1,5,0,65,married,Edgewood,United States of America,"F: 110,000 - 129,999",5000,968
4145,104146,M,0,1,1,Bach.,1,1,3,Cleric.,0,1,5,0,83,,Wakefield,United Kingdom,"F: 110,000 - 129,999",10000,968
4146,104147,M,1,1,1,HS-grad,1,0,3,Transp.,0,1,7,0,75,single,Clifton,United Kingdom,"F: 110,000 - 129,999",3000,968
4147,104148,F,0,1,0,Assoc-V,0,0,9+,TechSup,0,1,3,0,73,married,Koeln,Germany,"F: 110,000 - 129,999",5000,968
4148,104149,M,1,1,1,Masters,1,1,3,Prof.,0,1,5,0,81,,Noma,United States of America,"F: 110,000 - 129,999",10000,968
4149,104150,M,0,1,0,Assoc-A,0,1,3,Machine,0,1,4,0,76,single,Henley-on-Thames,United Kingdom,"F: 110,000 - 129,999",3000,968
4150,104151,F,0,1,1,Bach.,1,0,2,Cleric.,0,1,3,0,77,married,Karlsruhe,Germany,"F: 110,000 - 129,999",5000,968
4151,104152,M,1,1,1,Bach.,1,1,3,Sales,0,1,3,0,41,,Killarney,Canada,"F: 110,000 - 129,999",10000,968
4152,104153,F,0,1,1,HS-grad,1,0,4-5,Cleric.,0,1,3,1,59,,Great Yarmouth,United Kingdom,"F: 110,000 - 129,999",10000,968
4153,104154,M,1,1,1,Profsc,1,1,3,Prof.,0,1,5,0,40,single,Eindhoven,Italy,"F: 110,000 - 129,999",3000,968
4154,104155,M,0,0,1,10th,1,0,1,Other,0,1,0,1,55,,Schimmert,Italy,"F: 110,000 - 129,999",10000,968
4155,104156,F,0,1,0,< Bach.,0,0,2,Other,0,1,2,1,64,,Enschede,Italy,"F: 110,000 - 129,999",10000,968
4156,104157,F,0,1,0,HS-grad,0,0,1,Other,0,1,2,1,62,single,Waddinxveen,Italy,"F: 110,000 - 129,999",3000,968
4157,104158,F,0,1,1,Assoc-V,1,0,1,Handler,0,1,3,1,67,married,Georgetown,Singapore,"F: 110,000 - 129,999",5000,968
4158,104159,M,0,1,0,Assoc-V,0,1,3,Sales,0,1,5,0,61,,Kawasaki,Japan,"F: 110,000 - 129,999",10000,942
4159,104160,M,0,1,1,HS-grad,1,1,1,Farming,0,1,9,0,79,married,San Carlos de Bariloche,Argentina,"F: 110,000 - 129,999",5000,942
4160,104161,M,0,0,1,5th-6th,1,0,6-8,Crafts,0,1,3,1,73,,Heywood,United Kingdom,"F: 110,000 - 129,999",10000,942
4161,104162,F,1,1,1,Bach.,1,1,4-5,Prof.,0,1,3,0,46,single,Wigan,United Kingdom,"F: 110,000 - 129,999",3000,942
4162,104163,F,0,1,0,Assoc-V,0,1,9+,Cleric.,0,1,5,0,78,single,Lochem,Italy,"F: 110,000 - 129,999",3000,942
4163,104164,M,0,1,1,< Bach.,1,1,3,Transp.,0,1,6,0,65,married,Nagoya,Japan,"F: 110,000 - 129,999",5000,942
4164,104165,M,0,1,1,< Bach.,1,0,1,Sales,0,1,2,1,83,,Arnemuiden,Italy,"F: 110,000 - 129,999",10000,942
4165,104166,F,0,1,0,< Bach.,0,0,9+,Cleric.,0,1,2,1,75,single,Marum,Italy,"F: 110,000 - 129,999",3000,942
4166,104167,M,0,1,0,< Bach.,0,0,1,Farming,0,1,0,1,73,married,Kampen,Italy,"F: 110,000 - 129,999",5000,942
4167,104168,M,1,1,0,HS-grad,0,1,3,Prof.,0,1,5,0,81,,Mar del Plata,Argentina,"F: 110,000 - 129,999",10000,942
4168,104169,M,0,1,1,HS-grad,1,0,2,Prof.,0,1,1,1,76,single,Lelystad,Italy,"F: 110,000 - 129,999",3000,942
4169,104170,M,0,1,0,Assoc-V,0,1,2,Machine,0,1,4,0,77,married,Groesbeek,Italy,"F: 110,000 - 129,999",5000,942
4170,104171,M,0,1,1,< Bach.,1,0,3,Crafts,0,1,3,1,59,,Waddinxveen,Italy,"F: 110,000 - 129,999",10000,942
4171,104172,M,0,1,1,< Bach.,1,0,3,Sales,0,1,3,1,40,single,Sliedrecht,Italy,"F: 110,000 - 129,999",3000,942
4172,104173,M,0,1,0,Bach.,0,1,2,Exec.,0,1,5,0,80,married,Maastricht,Italy,"F: 110,000 - 129,999",5000,942
4173,104174,F,0,0,0,11th,0,1,9+,House-s,0,1,3,0,53,,Nieuwegein,Italy,"F: 110,000 - 129,999",10000,942
4174,104175,F,0,1,1,Assoc-V,1,0,2,Cleric.,0,1,3,1,37,single,Auckland,New Zealand,"F: 110,000 - 129,999",3000,942
4175,104176,M,0,1,0,Bach.,0,1,2,Exec.,0,1,5,0,51,,Darwin,Australia,"F: 110,000 - 129,999",10000,942
4176,104177,F,0,1,0,Masters,0,1,1,?,0,1,6,0,60,single,Assen,Italy,"F: 110,000 - 129,999",3000,942
4177,104178,M,0,1,1,HS-grad,1,1,3,Other,0,1,4,0,49,married,Middelburg,Italy,"F: 110,000 - 129,999",5000,942
4178,104179,M,0,0,1,10th,1,0,1,Handler,0,1,1,1,74,,Bristol,United Kingdom,"F: 110,000 - 129,999",10000,942
4179,104180,M,1,1,0,< Bach.,0,1,3,Sales,0,1,4,0,72,single,Schimmert,Italy,"F: 110,000 - 129,999",3000,942
4180,104181,F,0,1,1,Assoc-V,1,1,2,Prof.,0,1,2,0,77,married,Klang,Singapore,"F: 110,000 - 129,999",5000,942
4181,104182,M,0,1,1,HS-grad,1,0,3,Protec.,0,1,3,1,43,,Sydney,Australia,"F: 110,000 - 129,999",10000,942
4182,104183,M,1,1,1,Bach.,1,1,3,Exec.,0,1,6,0,72,single,Katowice,Poland,"F: 110,000 - 129,999",3000,942
4183,104184,F,0,1,0,HS-grad,0,0,2,?,0,1,2,1,71,married,Voorburg,Italy,"F: 110,000 - 129,999",5000,942
4184,104185,M,1,1,1,< Bach.,1,0,3,Cleric.,0,1,3,1,74,,Yokohama,Japan,"F: 110,000 - 129,999",10000,942
4185,104186,M,0,1,1,HS-grad,1,1,2,Crafts,0,1,4,0,58,single,Blumenau,Brazil,"F: 110,000 - 129,999",3000,942
4186,104187,M,1,1,1,Bach.,1,1,3,TechSup,0,1,6,0,44,married,Wageningen,Italy,"F: 110,000 - 129,999",5000,942
4187,104188,M,0,1,1,< Bach.,1,1,6-8,Other,0,1,5,0,52,married,Delft,Italy,"F: 110,000 - 129,999",5000,942
4188,104189,M,0,1,1,Bach.,1,1,9+,Exec.,0,1,6,0,78,,Adelaide,Australia,"F: 110,000 - 129,999",10000,942
4189,104190,M,0,1,0,HS-grad,0,0,3,Machine,0,1,3,1,76,single,Soest,Italy,"F: 110,000 - 129,999",3000,942
4190,104191,F,0,1,1,< Bach.,1,0,1,Sales,0,1,1,1,70,married,Groningen,Italy,"F: 110,000 - 129,999",5000,942
4191,104192,F,0,1,1,< Bach.,1,1,2,Sales,0,1,3,0,67,married,Lunel,France,"F: 110,000 - 129,999",1500,942
4192,104193,M,0,0,1,5th-6th,1,0,3,Crafts,0,1,3,1,61,,Hiseville,United States of America,"F: 110,000 - 129,999",7000,942
4193,104194,M,0,1,1,HS-grad,1,1,2,Crafts,0,1,4,0,60,single,Belfast City,United Kingdom,"F: 110,000 - 129,999",9000,942
4194,104195,M,0,1,0,< Bach.,0,1,3,Crafts,0,1,5,0,49,married,Asten,Italy,"F: 110,000 - 129,999",1500,942
4195,104196,F,0,1,1,HS-grad,0,1,9+,Exec.,0,1,4,0,55,,Marbella,Spain,"F: 110,000 - 129,999",7000,942
4196,104197,M,0,1,0,Profsc,0,1,3,Exec.,0,1,3,0,38,single,Oxford,United Kingdom,"F: 110,000 - 129,999",9000,942
4197,104198,M,0,1,0,HS-grad,0,0,3,Transp.,0,1,4,1,69,married,Keighley,United Kingdom,"F: 110,000 - 129,999",1500,942
4198,104199,F,0,1,1,HS-grad,1,0,1,?,0,1,1,1,66,,Didcot,United Kingdom,"F: 110,000 - 129,999",7000,942
4199,104200,M,0,1,0,HS-grad,0,0,2,Exec.,0,1,3,1,68,married,Malaga,Spain,"K: 250,000 - 299,999",7000,1222
4200,104201,F,0,1,1,Masters,0,1,9+,Exec.,0,1,5,0,73,single,Wakefield,United Kingdom,"F: 110,000 - 129,999",9000,942
4201,104202,F,0,1,0,HS-grad,0,1,2,Other,0,1,5,0,75,married,Murnau,Germany,"F: 110,000 - 129,999",1500,942
4202,104203,M,0,1,1,HS-grad,1,1,9+,Exec.,0,1,8,0,71,,Evinston,United States of America,"F: 110,000 - 129,999",7000,942
4203,104204,M,0,1,0,< Bach.,0,1,3,Protec.,0,1,6,0,75,single,Noma,United States of America,"F: 110,000 - 129,999",9000,925
4204,104205,M,0,1,1,< Bach.,1,0,1,Handler,0,1,2,1,39,married,San Francisco,United States of America,"F: 110,000 - 129,999",1500,925
4205,104206,M,1,1,0,Profsc,0,1,3,Prof.,0,1,7,0,64,,Witney,United Kingdom,"F: 110,000 - 129,999",7000,925
4206,104207,M,0,0,0,10th,0,1,9+,Farming,0,1,4,0,62,single,Great Yarmouth,United Kingdom,"F: 110,000 - 129,999",9000,925
4207,104208,F,0,1,1,< Bach.,1,1,9+,Exec.,0,1,5,0,80,married,Hiseville,United States of America,"F: 110,000 - 129,999",1500,925
4208,104209,M,1,1,0,Assoc-A,0,1,3,Exec.,0,1,6,0,53,,Torrevieja,Spain,"F: 110,000 - 129,999",7000,925
4209,104210,F,0,1,1,< Bach.,1,0,1,?,0,1,2,1,37,single,Abingdon,United Kingdom,"F: 110,000 - 129,999",9000,925
4210,104211,M,0,1,1,Assoc-A,1,0,1,Other,0,1,3,1,42,married,Arbuckle,United States of America,"F: 110,000 - 129,999",1500,925
4211,104212,F,0,1,0,Bach.,0,1,9+,Exec.,0,1,4,0,41,,Killarney,Canada,"F: 110,000 - 129,999",7000,925
4212,104213,M,0,0,1,9th,1,1,3,Transp.,0,1,5,0,78,single,Solingen,Germany,"F: 110,000 - 129,999",9000,925
4213,104214,F,0,1,0,< Bach.,0,0,9+,?,1,1,1,1,65,married,Edgewood,United States of America,"F: 110,000 - 129,999",1500,925
4214,104215,F,0,1,1,< Bach.,1,0,1,Sales,0,1,2,1,83,,Wakefield,United Kingdom,"F: 110,000 - 129,999",7000,925
4215,104216,M,1,1,0,Bach.,0,0,3,Exec.,0,1,3,1,75,single,Clifton,United Kingdom,"F: 110,000 - 129,999",9000,925
4216,104217,F,0,1,1,Bach.,0,1,6-8,TechSup,0,1,6,0,73,married,Koeln,Germany,"F: 110,000 - 129,999",1500,925
4217,104218,M,0,1,0,Assoc-V,0,0,2,Other,0,1,2,1,81,,Noma,United States of America,"F: 110,000 - 129,999",7000,925
4218,104219,F,0,0,1,9th,1,0,6-8,Sales,0,1,1,1,79,single,Ferrals-les-Montagnes,France,"F: 110,000 - 129,999",9000,925
4219,104220,M,0,1,1,Assoc-V,1,0,2,Other,0,1,4,0,76,single,Henley-on-Thames,United Kingdom,"F: 110,000 - 129,999",9000,925
4220,104221,M,0,1,1,Assoc-V,1,1,3,Cleric.,0,1,5,0,77,married,Karlsruhe,Germany,"F: 110,000 - 129,999",1500,925
4221,104222,F,0,1,1,< Bach.,1,1,2,Exec.,0,1,5,0,59,,Great Yarmouth,United Kingdom,"F: 110,000 - 129,999",7000,925
4222,104223,M,0,1,1,Bach.,1,1,3,Exec.,0,1,7,0,40,single,Eindhoven,Italy,"F: 110,000 - 129,999",9000,925
4223,104224,M,0,1,1,HS-grad,1,0,6-8,Machine,0,1,2,1,63,,Greenwich,United Kingdom,"F: 110,000 - 129,999",7000,925
4224,104225,M,0,0,1,5th-6th,1,0,3,Machine,0,1,3,1,36,single,Blountstown,United States of America,"F: 110,000 - 129,999",9000,925
4225,104226,M,0,1,0,< Bach.,0,1,3,Crafts,0,1,4,0,45,married,Los Angeles,United States of America,"F: 110,000 - 129,999",1500,925
4226,104227,M,0,1,0,HS-grad,0,0,3,Protec.,0,1,3,0,73,,Barcelona,Spain,"F: 110,000 - 129,999",7000,925
4227,104228,F,0,1,0,Assoc-V,0,0,2,Cleric.,0,1,4,1,46,single,Palmdale,United States of America,"F: 110,000 - 129,999",9000,925
4228,104229,F,0,1,1,< Bach.,1,1,9+,Exec.,0,1,5,0,48,married,Moerdijk,Italy,"F: 110,000 - 129,999",1500,925
4229,104230,M,0,0,1,5th-6th,1,0,3,Crafts,0,1,5,0,80,,Saint Marks,United States of America,"F: 110,000 - 129,999",7000,925
4230,104231,M,0,1,0,Bach.,0,1,3,Machine,0,1,4,0,74,single,Koeln,Germany,"F: 110,000 - 129,999",9000,925
4231,104232,M,0,1,1,Bach.,1,0,1,Sales,0,1,3,1,56,married,Bradford,United Kingdom,"F: 110,000 - 129,999",1500,925
4232,104233,M,0,1,1,HS-grad,1,0,3,Crafts,0,1,3,1,71,,Bremen,Germany,"F: 110,000 - 129,999",7000,925
4233,104234,M,0,1,0,Bach.,0,1,9+,Cleric.,0,1,6,0,50,single,Cypress Gardens,United States of America,"F: 110,000 - 129,999",9000,925
4234,104235,F,0,0,1,10th,0,0,9+,Sales,0,1,0,1,79,married,Killarney,Canada,"F: 110,000 - 129,999",1500,925
4235,104236,M,0,1,1,HS-grad,1,1,2,Crafts,0,1,5,0,68,married,Raamsdonksveer,Italy,"F: 110,000 - 129,999",1500,925
4236,104237,F,0,0,1,10th,0,1,9+,Other,0,1,3,0,47,,Wolverhampton,United Kingdom,"F: 110,000 - 129,999",7000,925
4237,104238,F,0,1,1,< Bach.,1,0,1,Sales,0,1,1,1,54,single,Ratingen,Germany,"F: 110,000 - 129,999",9000,925
4238,104239,M,1,1,1,Bach.,1,1,3,Exec.,0,1,5,0,72,married,Krefeld,Germany,"F: 110,000 - 129,999",1500,925
4239,104240,F,0,1,1,< Bach.,1,0,1,?,0,1,3,1,76,single,Candler,United States of America,"F: 110,000 - 129,999",9000,925
4240,104241,M,0,1,1,HS-grad,1,0,1,Protec.,0,1,3,0,70,married,Norwich,United Kingdom,"F: 110,000 - 129,999",1500,925
4241,104242,M,0,0,1,7th-8th,1,1,3,Handler,0,1,4,0,51,,San Mateo,United States of America,"F: 110,000 - 129,999",7000,925
4242,104243,F,0,1,0,HS-grad,0,1,2,Cleric.,0,1,4,0,57,,Schwaebisch Gmuend,Germany,"F: 110,000 - 129,999",7000,925
4243,104244,M,1,1,0,Bach.,0,1,3,Protec.,0,1,5,0,82,single,Nuernberg,Germany,"F: 110,000 - 129,999",9000,925
4244,104245,M,1,1,1,Profsc,1,1,3,Prof.,0,1,7,0,44,married,Wymondham,United Kingdom,"F: 110,000 - 129,999",1500,925
